GEO_ID,NAME,TOTAL,OCCUPIED,VACANT,VACANT RATIO
20001,"Allen County, Kansas",6054,5273,781,0.1290056161
20003,"Anderson County, Kansas",3556,3108,448,0.125984252
20005,"Atchison County, Kansas",6814,6109,705,0.1034634576
20007,"Barber County, Kansas",2574,1916,658,0.2556332556
20009,"Barton County, Kansas",12370,10640,1730,0.1398544867
20011,"Bourbon County, Kansas",6770,5666,1104,0.1630723781
20013,"Brown County, Kansas",4482,3841,641,0.1430165105
20015,"Butler County, Kansas",26901,24660,2241,0.08330545333
20017,"Chase County, Kansas",1397,1056,341,0.2440944882
20019,"Chautauqua County, Kansas",1976,1401,575,0.2909919028
20021,"Cherokee County, Kansas",9113,7853,1260,0.1382640184
20023,"Cheyenne County, Kansas",1464,1181,283,0.1933060109
20025,"Clark County, Kansas",1042,836,206,0.197696737
20027,"Clay County, Kansas",3933,3388,545,0.1385710653
20029,"Cloud County, Kansas",4503,3665,838,0.1860981568
20031,"Coffey County, Kansas",3959,3477,482,0.1217479161
20033,"Comanche County, Kansas",938,747,191,0.2036247335
20035,"Cowley County, Kansas",15558,13322,2236,0.1437202725
20037,"Crawford County, Kansas",17997,15668,2329,0.1294104573
20039,"Decatur County, Kansas",1640,1295,345,0.2103658537
20041,"Dickinson County, Kansas",8778,7644,1134,0.1291866029
20043,"Doniphan County, Kansas",3364,2942,422,0.1254458977
20045,"Douglas County, Kansas",52846,48553,4293,0.08123604436
20047,"Edwards County, Kansas",1550,1257,293,0.1890322581
20049,"Elk County, Kansas",1491,1094,397,0.2662642522
20051,"Ellis County, Kansas",13166,11853,1313,0.09972656843
20053,"Ellsworth County, Kansas",3080,2352,728,0.2363636364
20055,"Finney County, Kansas",14185,13064,1121,0.07902714135
20057,"Ford County, Kansas",12550,11376,1174,0.09354581673
20059,"Franklin County, Kansas",11149,10233,916,0.08215983496
20061,"Geary County, Kansas",15928,13488,2440,0.1531893521
20063,"Gove County, Kansas",1319,1120,199,0.1508718726
20065,"Graham County, Kansas",1422,1103,319,0.2243319269
20067,"Grant County, Kansas",2930,2621,309,0.1054607509
20069,"Gray County, Kansas",2327,2092,235,0.1009883971
20071,"Greeley County, Kansas",638,531,107,0.1677115987
20073,"Greenwood County, Kansas",3666,2687,979,0.2670485543
20075,"Hamilton County, Kansas",1106,933,173,0.1564195298
20077,"Harper County, Kansas",3027,2347,680,0.2246448629
20079,"Harvey County, Kansas",14569,13363,1206,0.0827785023
20081,"Haskell County, Kansas",1545,1345,200,0.1294498382
20083,"Hodgeman County, Kansas",842,724,118,0.1401425178
20085,"Jackson County, Kansas",5583,5036,547,0.09797599857
20087,"Jefferson County, Kansas",7911,7209,702,0.08873720137
20089,"Jewell County, Kansas",1763,1346,417,0.2365286444
20091,"Johnson County, Kansas",251681,239492,12189,0.0484303543
20093,"Kearny County, Kansas",1581,1427,154,0.09740670462
20095,"Kingman County, Kansas",3647,3155,492,0.1349054017
20097,"Kiowa County, Kansas",1153,965,188,0.1630529055
20099,"Labette County, Kansas",9524,8222,1302,0.1367072659
20101,"Lane County, Kansas",895,736,159,0.1776536313
20103,"Leavenworth County, Kansas",31219,28916,2303,0.07376917903
20105,"Lincoln County, Kansas",1672,1291,381,0.2278708134
20107,"Linn County, Kansas",5065,3982,1083,0.2138203356
20109,"Logan County, Kansas",1369,1181,188,0.1373265157
20111,"Lyon County, Kansas",14957,13183,1774,0.1186066725
20113,"McPherson County, Kansas",13019,11897,1122,0.08618173439
20115,"Marion County, Kansas",5671,4786,885,0.1560571328
20117,"Marshall County, Kansas",4762,4195,567,0.1190676186
20119,"Meade County, Kansas",1900,1584,316,0.1663157895
20121,"Miami County, Kansas",13865,12926,939,0.06772448612
20123,"Mitchell County, Kansas",3124,2543,581,0.1859795134
20125,"Montgomery County, Kansas",15569,12968,2601,0.1670627529
20127,"Morris County, Kansas",2996,2294,702,0.2343124166
20129,"Morton County, Kansas",1316,1053,263,0.1998480243
20131,"Nemaha County, Kansas",4490,4040,450,0.1002227171
20133,"Neosho County, Kansas",7211,6300,911,0.1263347663
20135,"Ness County, Kansas",1548,1216,332,0.2144702842
20137,"Norton County, Kansas",2461,1991,470,0.1909792767
20139,"Osage County, Kansas",7233,6480,753,0.10410618
20141,"Osborne County, Kansas",2044,1563,481,0.2353228963
20143,"Ottawa County, Kansas",2681,2318,363,0.1353972398
20145,"Pawnee County, Kansas",3055,2455,600,0.1963993453
20147,"Phillips County, Kansas",2794,2200,594,0.2125984252
20149,"Pottawatomie County, Kansas",9866,9050,816,0.0827082911
20151,"Pratt County, Kansas",4388,3677,711,0.1620328168
20153,"Rawlins County, Kansas",1364,1129,235,0.17228739
20155,"Reno County, Kansas",28289,25189,3100,0.1095832302
20157,"Republic County, Kansas",2676,2132,544,0.2032884903
20159,"Rice County, Kansas",4377,3744,633,0.1446196025
20161,"Riley County, Kansas",30477,26711,3766,0.1235685927
20163,"Rooks County, Kansas",2638,2109,529,0.2005307051
20165,"Rush County, Kansas",1663,1322,341,0.2050511124
20167,"Russell County, Kansas",3675,2956,719,0.1956462585
20169,"Saline County, Kansas",24076,22250,1826,0.07584316332
20171,"Scott County, Kansas",2260,2013,247,0.1092920354
20173,"Sedgwick County, Kansas",223640,205247,18393,0.08224378465
20175,"Seward County, Kansas",8268,7359,909,0.1099419448
20177,"Shawnee County, Kansas",80512,73453,7059,0.08767637122
20179,"Sheridan County, Kansas",1152,1020,132,0.1145833333
20181,"Sherman County, Kansas",2934,2447,487,0.1659850034
20183,"Smith County, Kansas",2026,1627,399,0.1969397828
20185,"Stafford County, Kansas",2088,1739,349,0.1671455939
20187,"Stanton County, Kansas",931,783,148,0.1589688507
20189,"Stevens County, Kansas",2240,1905,335,0.1495535714
20191,"Sumner County, Kansas",10324,9028,1296,0.1255327392
20193,"Thomas County, Kansas",3573,3162,411,0.1150293871
20195,"Trego County, Kansas",1611,1283,328,0.2036002483
20197,"Wabaunsee County, Kansas",3110,2659,451,0.1450160772
20199,"Wallace County, Kansas",740,608,132,0.1783783784
20201,"Washington County, Kansas",2726,2312,414,0.1518708731
20203,"Wichita County, Kansas",999,846,153,0.1531531532
20205,"Wilson County, Kansas",4485,3636,849,0.1892976589
20207,"Woodson County, Kansas",1828,1355,473,0.2587527352
20209,"Wyandotte County, Kansas",68475,61835,6640,0.09696969697